"seq_number","Site","Bio_repA.x","Bio_repB.x","Bio_repC.x","Bio_repA.y","Bio_repB.y","Bio_repC.y","max_Occupancy_prob","sum.taxonomy"
"merged_fishcard_12S_all_miu_109","Forney",1,2,1,1,2,1,0.959754112903952,"Eukaryota;Chordata;Chondrichthyes;Heterodontiformes;Heterodontidae;Heterodontus;Heterodontus francisci"
"merged_fishcard_12S_all_miu_1098","Sandy_Point",NA,2,NA,NA,2,NA,0.931204242237339,""
"merged_fishcard_12S_all_miu_1102","Soledad",2,2,1,2,2,1,0.959373928027695,""
"merged_fishcard_12S_all_miu_1106","PIDB",2,2,2,2,2,2,0.964911756680512,"Eukaryota;Chordata;Chondrichthyes;;Platyrhinidae;Platyrhinoidis;Platyrhinoidis triseriata"
"merged_fishcard_12S_all_miu_1110","Water_Canyon",1,1,2,1,1,2,0.953410155016338,""
"merged_fishcard_12S_all_miu_1115","LCZA",2,2,1,2,2,1,0.959373928027695,"Eukaryota;Chordata;Actinopteri;;;;"
"merged_fishcard_12S_all_miu_112","PIDB",2,1,NA,2,1,NA,0.944314005496223,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Menticirrhus;Menticirrhus undulatus"
"merged_fishcard_12S_all_miu_113","Emerald_Bay",NA,2,2,NA,2,2,0.954357499103526,"Eukaryota;Chordata;Actinopteri;Mugiliformes;Mugilidae;Mugil;Mugil cephalus"
"merged_fishcard_12S_all_miu_113","Little_Harbor",3,3,NA,3,3,NA,0.994871709225841,"Eukaryota;Chordata;Actinopteri;Mugiliformes;Mugilidae;Mugil;Mugil cephalus"
"merged_fishcard_12S_all_miu_113","R_Beach",2,3,3,2,3,3,0.991391671912587,"Eukaryota;Chordata;Actinopteri;Mugiliformes;Mugilidae;Mugil;Mugil cephalus"
"merged_fishcard_12S_all_miu_113","Santa_Claus",2,NA,2,2,NA,2,0.950822811403258,"Eukaryota;Chordata;Actinopteri;Mugiliformes;Mugilidae;Mugil;Mugil cephalus"
"merged_fishcard_12S_all_miu_113","LCZA",2,NA,NA,2,NA,NA,0.937297302502905,"Eukaryota;Chordata;Actinopteri;Mugiliformes;Mugilidae;Mugil;Mugil cephalus"
"merged_fishcard_12S_all_miu_1136","Soledad",2,2,1,2,2,1,0.959373928027695,""
"merged_fishcard_12S_all_miu_114","Cuylers_Harbor",NA,1,2,NA,1,2,0.948053587342423,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Clinidae;Gibbonsia;Gibbonsia montereyensis"
"merged_fishcard_12S_all_miu_115","LTGP",2,NA,1,2,NA,1,0.952050799332653,"Eukaryota;Chordata;Actinopteri;;Pomacentridae;Hypsypops;Hypsypops rubicundus"
"merged_fishcard_12S_all_miu_117","PTDS",1,2,NA,1,2,NA,0.951507667746369,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;;"
"merged_fishcard_12S_all_miu_118","Bechers",1,2,3,1,2,3,0.993780552386192,"Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Atherinops;Atherinops affinis"
"merged_fishcard_12S_all_miu_1190","Forney",NA,1,2,NA,1,2,0.948053587342423,""
"merged_fishcard_12S_all_miu_12","Water_Canyon",2,3,3,2,3,3,0.991391671912587,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Clinidae;Gibbonsia;"
"merged_fishcard_12S_all_miu_12","Ford_Pt",NA,2,1,NA,2,1,0.955503946164595,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Clinidae;Gibbonsia;"
"merged_fishcard_12S_all_miu_12","Soledad",2,3,3,2,3,3,0.991391671912587,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Clinidae;Gibbonsia;"
"merged_fishcard_12S_all_miu_12","Coches",2,2,1,2,2,1,0.959373928027695,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Clinidae;Gibbonsia;"
"merged_fishcard_12S_all_miu_12","Forney",2,3,1,2,3,1,0.995114034614546,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Clinidae;Gibbonsia;"
"merged_fishcard_12S_all_miu_12","Emerald_Bay",2,1,2,2,1,2,0.961167818951414,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Clinidae;Gibbonsia;"
"merged_fishcard_12S_all_miu_12","Ben_Weston",3,3,2,3,3,2,0.996461986171956,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Clinidae;Gibbonsia;"
"merged_fishcard_12S_all_miu_12","Bechers",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Clinidae;Gibbonsia;"
"merged_fishcard_12S_all_miu_12","Little_Harbor",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Clinidae;Gibbonsia;"
"merged_fishcard_12S_all_miu_12","Dangermond",2,2,2,2,2,2,0.964911756680512,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Clinidae;Gibbonsia;"
"merged_fishcard_12S_all_miu_12","R_Beach",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Clinidae;Gibbonsia;"
"merged_fishcard_12S_all_miu_12","PTDS",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Clinidae;Gibbonsia;"
"merged_fishcard_12S_all_miu_12","PIDB",3,2,3,3,2,3,0.996345164735595,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Clinidae;Gibbonsia;"
"merged_fishcard_12S_all_miu_12","LCZA",3,2,2,3,2,2,0.991238473371791,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Clinidae;Gibbonsia;"
"merged_fishcard_12S_all_miu_12","LTGP",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Clinidae;Gibbonsia;"
"merged_fishcard_12S_all_miu_12","Cuylers_Harbor",2,1,NA,2,1,NA,0.944314005496223,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Clinidae;Gibbonsia;"
"merged_fishcard_12S_all_miu_1206","Ben_Weston",NA,2,NA,NA,2,NA,0.931204242237339,"Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Gymnuridae;Gymnura;Gymnura marmorata"
"merged_fishcard_12S_all_miu_1206","PIDB",NA,3,NA,NA,3,NA,0.99115210350872,"Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Gymnuridae;Gymnura;Gymnura marmorata"
"merged_fishcard_12S_all_miu_1222","Soledad",1,3,NA,1,3,NA,0.990987130536396,""
"merged_fishcard_12S_all_miu_1228","Soledad",1,2,2,1,2,2,0.964621158731243,""
"merged_fishcard_12S_all_miu_1251","LCZA",2,3,1,2,3,1,0.995114034614546,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;;"
"merged_fishcard_12S_all_miu_1261","PIDB",NA,2,NA,NA,2,NA,0.931204242237339,"Eukaryota;Chordata;Chondrichthyes;Lamniformes;Alopiidae;Alopias;Alopias vulpinus"
"merged_fishcard_12S_all_miu_129","Ben_Weston",1,1,2,1,1,2,0.953410155016338,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Dussumieriidae;Etrumeus;Etrumeus teres"
"merged_fishcard_12S_all_miu_1297","Santa_Monica",1,1,2,1,1,2,0.953410155016338,""
"merged_fishcard_12S_all_miu_13","Water_Canyon",1,2,3,1,2,3,0.993780552386192,"Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Leuresthes;Leuresthes tenuis"
"merged_fishcard_12S_all_miu_13","Coches",NA,3,2,NA,3,2,0.990783801011302,"Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Leuresthes;Leuresthes tenuis"
"merged_fishcard_12S_all_miu_13","Santa_Claus",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Leuresthes;Leuresthes tenuis"
"merged_fishcard_12S_all_miu_13","Ben_Weston",NA,3,2,NA,3,2,0.990783801011302,"Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Leuresthes;Leuresthes tenuis"
"merged_fishcard_12S_all_miu_13","Little_Harbor",3,NA,1,3,NA,1,0.991415419878841,"Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Leuresthes;Leuresthes tenuis"
"merged_fishcard_12S_all_miu_13","Dangermond",2,2,2,2,2,2,0.964911756680512,"Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Leuresthes;Leuresthes tenuis"
"merged_fishcard_12S_all_miu_13","Bechers",1,2,1,1,2,1,0.959754112903952,"Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Leuresthes;Leuresthes tenuis"
"merged_fishcard_12S_all_miu_13","R_Beach",2,3,2,2,3,2,0.993625943222208,"Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Leuresthes;Leuresthes tenuis"
"merged_fishcard_12S_all_miu_13","PTDS",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Leuresthes;Leuresthes tenuis"
"merged_fishcard_12S_all_miu_13","PIDB",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Leuresthes;Leuresthes tenuis"
"merged_fishcard_12S_all_miu_13","LTGO_5",2,NA,1,2,NA,1,0.952050799332653,"Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Leuresthes;Leuresthes tenuis"
"merged_fishcard_12S_all_miu_13","LCZA",2,2,3,2,2,3,0.996348935231083,"Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Leuresthes;Leuresthes tenuis"
"merged_fishcard_12S_all_miu_13","LTGP",3,3,2,3,3,2,0.996461986171956,"Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Leuresthes;Leuresthes tenuis"
"merged_fishcard_12S_all_miu_13","Forney",1,2,NA,1,2,NA,0.951507667746369,"Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Leuresthes;Leuresthes tenuis"
"merged_fishcard_12S_all_miu_13","Cuylers_Harbor",NA,1,3,NA,1,3,0.986992057654099,"Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Leuresthes;Leuresthes tenuis"
"merged_fishcard_12S_all_miu_130","Emerald_Bay",NA,3,1,NA,3,1,0.98725873871732,"Eukaryota;Chordata;Chondrichthyes;Pristiformes/Rhiniformes group;Rhinobatidae;Pseudobatos;Pseudobatos productus"
"merged_fishcard_12S_all_miu_130","R_Beach",2,NA,NA,2,NA,NA,0.937297302502905,"Eukaryota;Chordata;Chondrichthyes;Pristiformes/Rhiniformes group;Rhinobatidae;Pseudobatos;Pseudobatos productus"
"merged_fishcard_12S_all_miu_1313","R_Beach",2,2,NA,2,2,NA,0.956598606662821,""
"merged_fishcard_12S_all_miu_132","Christy",3,2,3,3,2,3,0.996345164735595,"Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Triakidae;Triakis;Triakis semifasciata"
"merged_fishcard_12S_all_miu_132","Water_Canyon",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Triakidae;Triakis;Triakis semifasciata"
"merged_fishcard_12S_all_miu_132","Soledad",3,3,1,3,3,1,0.996566118830643,"Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Triakidae;Triakis;Triakis semifasciata"
"merged_fishcard_12S_all_miu_132","Coches",1,2,1,1,2,1,0.959754112903952,"Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Triakidae;Triakis;Triakis semifasciata"
"merged_fishcard_12S_all_miu_132","Santa_Claus",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Triakidae;Triakis;Triakis semifasciata"
"merged_fishcard_12S_all_miu_132","Little_Harbor",2,3,3,2,3,3,0.991391671912587,"Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Triakidae;Triakis;Triakis semifasciata"
"merged_fishcard_12S_all_miu_132","Dangermond",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Triakidae;Triakis;Triakis semifasciata"
"merged_fishcard_12S_all_miu_132","R_Beach",2,3,3,2,3,3,0.991391671912587,"Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Triakidae;Triakis;Triakis semifasciata"
"merged_fishcard_12S_all_miu_132","Cuylers_Harbor",2,2,3,2,2,3,0.996348935231083,"Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Triakidae;Triakis;Triakis semifasciata"
"merged_fishcard_12S_all_miu_132","PIDB",1,2,2,1,2,2,0.964621158731243,"Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Triakidae;Triakis;Triakis semifasciata"
"merged_fishcard_12S_all_miu_132","LTGO_5",NA,1,2,NA,1,2,0.948053587342423,"Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Triakidae;Triakis;Triakis semifasciata"
"merged_fishcard_12S_all_miu_132","PTDS",NA,2,NA,NA,2,NA,0.931204242237339,"Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Triakidae;Triakis;Triakis semifasciata"
"merged_fishcard_12S_all_miu_133","LTGP",1,2,1,1,2,1,0.959754112903952,"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Citharichthys;"
"merged_fishcard_12S_all_miu_135","Sandy_Point",2,2,NA,2,2,NA,0.956598606662821,""
"merged_fishcard_12S_all_miu_135","Coches",NA,2,1,NA,2,1,0.955503946164595,""
"merged_fishcard_12S_all_miu_135","Dangermond",3,2,2,3,2,2,0.991238473371791,""
"merged_fishcard_12S_all_miu_135","R_Beach",NA,3,NA,NA,3,NA,0.99115210350872,""
"merged_fishcard_12S_all_miu_135","Emerald_Bay",2,NA,NA,2,NA,NA,0.937297302502905,""
"merged_fishcard_12S_all_miu_135","Bechers",NA,2,NA,NA,2,NA,0.931204242237339,""
"merged_fishcard_12S_all_miu_135","Cuylers_Harbor",3,1,1,3,1,1,0.98838829760873,""
"merged_fishcard_12S_all_miu_135","PTDS",3,3,3,3,3,3,0.996217086510444,""
"merged_fishcard_12S_all_miu_135","LTGP",3,1,2,3,1,2,0.995506957440414,""
"merged_fishcard_12S_all_miu_137","PIDB",NA,3,NA,NA,3,NA,0.99115210350872,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax"
"merged_fishcard_12S_all_miu_1390","R_Beach",NA,NA,2,NA,NA,2,0.937121608251869,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Umbrina;Umbrina roncador"
"merged_fishcard_12S_all_miu_14","Coches",NA,1,2,NA,1,2,0.948053587342423,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax"
"merged_fishcard_12S_all_miu_14","Santa_Claus",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax"
"merged_fishcard_12S_all_miu_14","Dangermond",3,2,2,3,2,2,0.991238473371791,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax"
"merged_fishcard_12S_all_miu_14","R_Beach",3,3,2,3,3,2,0.996461986171956,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax"
"merged_fishcard_12S_all_miu_14","Cuylers_Harbor",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax"
"merged_fishcard_12S_all_miu_14","PTDS",2,2,1,2,2,1,0.959373928027695,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax"
"merged_fishcard_12S_all_miu_14","LCZA",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax"
"merged_fishcard_12S_all_miu_14","LTGP",2,2,3,2,2,3,0.996348935231083,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax"
"merged_fishcard_12S_all_miu_14","PIDB",3,2,2,3,2,2,0.991238473371791,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax"
"merged_fishcard_12S_all_miu_142","Little_Harbor",1,3,2,1,3,2,0.995400305025871,"Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Atherinops;Atherinops affinis"
"merged_fishcard_12S_all_miu_1423","LTGP",NA,3,NA,NA,3,NA,0.99115210350872,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;;"
"merged_fishcard_12S_all_miu_148","Emerald_Bay",1,1,2,1,1,2,0.953410155016338,"Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Atherinops;Atherinops affinis"
"merged_fishcard_12S_all_miu_148","Little_Harbor",2,1,NA,2,1,NA,0.944314005496223,"Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Atherinops;Atherinops affinis"
"merged_fishcard_12S_all_miu_149","LCZA",2,NA,NA,2,NA,NA,0.937297302502905,"Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Atherinops;Atherinops affinis"
"merged_fishcard_12S_all_miu_15","R_Beach",2,NA,2,2,NA,2,0.950822811403258,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Labrisomidae;Paraclinus;Paraclinus integripinnis"
"merged_fishcard_12S_all_miu_15","Little_Harbor",NA,2,NA,NA,2,NA,0.931204242237339,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Labrisomidae;Paraclinus;Paraclinus integripinnis"
"merged_fishcard_12S_all_miu_15","PTDS",3,NA,1,3,NA,1,0.991415419878841,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Labrisomidae;Paraclinus;Paraclinus integripinnis"
"merged_fishcard_12S_all_miu_15","PIDB",NA,3,1,NA,3,1,0.98725873871732,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Labrisomidae;Paraclinus;Paraclinus integripinnis"
"merged_fishcard_12S_all_miu_15","LTGO_5",2,2,3,2,2,3,0.996348935231083,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Labrisomidae;Paraclinus;Paraclinus integripinnis"
"merged_fishcard_12S_all_miu_15","LTGP",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Labrisomidae;Paraclinus;Paraclinus integripinnis"
"merged_fishcard_12S_all_miu_15","LCZA",NA,1,2,NA,1,2,0.948053587342423,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Labrisomidae;Paraclinus;Paraclinus integripinnis"
"merged_fishcard_12S_all_miu_15","LTGO_1.2",NA,2,NA,NA,2,NA,0.931204242237339,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Labrisomidae;Paraclinus;Paraclinus integripinnis"
"merged_fishcard_12S_all_miu_150","Little_Harbor",NA,2,NA,NA,2,NA,0.931204242237339,"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Girella;Girella nigricans"
"merged_fishcard_12S_all_miu_151","R_Beach",1,1,2,1,1,2,0.953410155016338,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Cheilotrema;Cheilotrema saturnum"
"merged_fishcard_12S_all_miu_151","PIDB",3,1,NA,3,1,NA,0.987238863720805,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Cheilotrema;Cheilotrema saturnum"
"merged_fishcard_12S_all_miu_152","Coches",NA,NA,2,NA,NA,2,0.937121608251869,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax"
"merged_fishcard_12S_all_miu_153","Little_Harbor",NA,2,NA,NA,2,NA,0.931204242237339,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres semicinctus"
"merged_fishcard_12S_all_miu_16","Water_Canyon",2,3,2,2,3,2,0.993625943222208,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Clinidae;Heterostichus;Heterostichus rostratus"
"merged_fishcard_12S_all_miu_16","Soledad",NA,2,1,NA,2,1,0.955503946164595,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Clinidae;Heterostichus;Heterostichus rostratus"
"merged_fishcard_12S_all_miu_16","Coches",1,2,2,1,2,2,0.964621158731243,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Clinidae;Heterostichus;Heterostichus rostratus"
"merged_fishcard_12S_all_miu_16","China_Camp",2,1,NA,2,1,NA,0.944314005496223,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Clinidae;Heterostichus;Heterostichus rostratus"
"merged_fishcard_12S_all_miu_16","Emerald_Bay",NA,2,NA,NA,2,NA,0.931204242237339,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Clinidae;Heterostichus;Heterostichus rostratus"
"merged_fishcard_12S_all_miu_16","Ben_Weston",NA,3,3,NA,3,3,0.995493846139598,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Clinidae;Heterostichus;Heterostichus rostratus"
"merged_fishcard_12S_all_miu_16","Bechers",2,2,2,2,2,2,0.964911756680512,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Clinidae;Heterostichus;Heterostichus rostratus"
"merged_fishcard_12S_all_miu_16","Little_Harbor",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Clinidae;Heterostichus;Heterostichus rostratus"
"merged_fishcard_12S_all_miu_16","R_Beach",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Clinidae;Heterostichus;Heterostichus rostratus"
"merged_fishcard_12S_all_miu_16","Dangermond",NA,NA,2,NA,NA,2,0.937121608251869,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Clinidae;Heterostichus;Heterostichus rostratus"
"merged_fishcard_12S_all_miu_16","PIDB",2,3,NA,2,3,NA,0.991463464294281,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Clinidae;Heterostichus;Heterostichus rostratus"
"merged_fishcard_12S_all_miu_16","LTGP",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Clinidae;Heterostichus;Heterostichus rostratus"
"merged_fishcard_12S_all_miu_16","Forney",1,3,3,1,3,3,0.994121574398325,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Clinidae;Heterostichus;Heterostichus rostratus"
"merged_fishcard_12S_all_miu_161","Dangermond",NA,2,NA,NA,2,NA,0.931204242237339,"Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Oligocottus;Oligocottus snyderi"
"merged_fishcard_12S_all_miu_166","Water_Canyon",2,NA,NA,2,NA,NA,0.937297302502905,"Eukaryota;Chordata;Actinopteri;Perciformes;Sebastidae;Sebastes;"
"merged_fishcard_12S_all_miu_168","Emerald_Bay",1,1,2,1,1,2,0.953410155016338,"Eukaryota;Chordata;Actinopteri;;Pomacentridae;Chromis;Chromis punctipinnis"
"merged_fishcard_12S_all_miu_168","Ben_Weston",2,3,2,2,3,2,0.993625943222208,"Eukaryota;Chordata;Actinopteri;;Pomacentridae;Chromis;Chromis punctipinnis"
"merged_fishcard_12S_all_miu_168","Little_Harbor",2,3,1,2,3,1,0.995114034614546,"Eukaryota;Chordata;Actinopteri;;Pomacentridae;Chromis;Chromis punctipinnis"
"merged_fishcard_12S_all_miu_169","LCZA",1,3,1,1,3,1,0.991579046783193,"Eukaryota;Chordata;Actinopteri;;Moronidae;Morone;Morone saxatilis"
"merged_fishcard_12S_all_miu_17","Ford_Pt",NA,2,1,NA,2,1,0.955503946164595,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Micrometrus;Micrometrus minimus"
"merged_fishcard_12S_all_miu_17","Soledad",2,3,2,2,3,2,0.993625943222208,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Micrometrus;Micrometrus minimus"
"merged_fishcard_12S_all_miu_17","Forney",1,3,1,1,3,1,0.991579046783193,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Micrometrus;Micrometrus minimus"
"merged_fishcard_12S_all_miu_17","Bechers",1,2,1,1,2,1,0.959754112903952,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Micrometrus;Micrometrus minimus"
"merged_fishcard_12S_all_miu_17","Dangermond",2,1,3,2,1,3,0.994092391910767,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Micrometrus;Micrometrus minimus"
"merged_fishcard_12S_all_miu_17","R_Beach",3,1,2,3,1,2,0.995506957440414,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Micrometrus;Micrometrus minimus"
"merged_fishcard_12S_all_miu_17","PTDS",3,NA,NA,3,NA,NA,0.991144401987966,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Micrometrus;Micrometrus minimus"
"merged_fishcard_12S_all_miu_17","PIDB",2,3,1,2,3,1,0.995114034614546,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Micrometrus;Micrometrus minimus"
"merged_fishcard_12S_all_miu_17","LTGO_5",2,NA,NA,2,NA,NA,0.937297302502905,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Micrometrus;Micrometrus minimus"
"merged_fishcard_12S_all_miu_17","LCZA",2,2,3,2,2,3,0.996348935231083,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Micrometrus;Micrometrus minimus"
"merged_fishcard_12S_all_miu_17","LTGP",2,2,3,2,2,3,0.996348935231083,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Micrometrus;Micrometrus minimus"
"merged_fishcard_12S_all_miu_171","Little_Harbor",NA,3,1,NA,3,1,0.98725873871732,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Labrisomidae;Labrisomus;Labrisomus xanti"
"merged_fishcard_12S_all_miu_175","Little_Harbor",NA,NA,2,NA,NA,2,0.937121608251869,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Gobiesocidae;Gobiesox;Gobiesox rhessodon"
"merged_fishcard_12S_all_miu_18","Water_Canyon",1,1,3,1,1,3,0.996589595447068,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius gilberti"
"merged_fishcard_12S_all_miu_18","Dangermond",2,NA,2,2,NA,2,0.950822811403258,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius gilberti"
"merged_fishcard_12S_all_miu_18","R_Beach",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius gilberti"
"merged_fishcard_12S_all_miu_18","PTDS",3,3,2,3,3,2,0.996461986171956,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius gilberti"
"merged_fishcard_12S_all_miu_18","PIDB",3,3,2,3,3,2,0.996461986171956,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius gilberti"
"merged_fishcard_12S_all_miu_18","LTGO_5",1,1,3,1,1,3,0.996589595447068,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius gilberti"
"merged_fishcard_12S_all_miu_18","LCZA",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius gilberti"
"merged_fishcard_12S_all_miu_18","LTGP",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius gilberti"
