"","Geog_sort","Location","Site","Site_Code","Month","Day","Year","Investigator","Time_Start","Time_End","Tide_Height","Tide_Type","Time_high_tide","Time_low_tide","Collection_Method","Seine_Size_feet","Shore_distance_meters","Haul_number","Sample_number","Entered_as","Subclass","Family","Species","Common_Name","SP_Code","Count","Total_Length_mm","Standard_Length_mm","Wet_Body_Weight_g","Sex","Gut_Collected","Isotope_Sample","Notes"
"83",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1563,"Yellowfin_croaker","Actinopterygii","Sciaenidae","Umbrina_roncador","Yellowfin_Croaker","UMRO",1,62,51,NA,"ND","no","no","duplicate_numbers_yellowfin_croaker_tails_beat_up_use_standard_length_for_weight_estimation"
"84",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1563,"Yellowfin_croaker","Actinopterygii","Sciaenidae","Umbrina_roncador","Yellowfin_Croaker","UMRO",1,64,53,NA,"ND","no","no","A_lot_of_beat_up_tails_on_yellowfin_croakers_duplicate_numbers"
"85",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1562,"Yellowfin_croaker","Actinopterygii","Sciaenidae","Umbrina_roncador","Yellowfin_Croaker","UMRO",1,48,39,NA,"ND","no","no","duplicate_numbers_yellowfin_croaker_tails_beat_up_use_standard_length_for_weight_estimation"
"86",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1562,"Yellowfin_croaker","Actinopterygii","Sciaenidae","Umbrina_roncador","Yellowfin_Croaker","UMRO",1,67,56,NA,"ND","no","no","A_lot_of_beat_up_tails_on_yellowfin_croakers_duplicate_numbers"
"87",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1561,"Yellowfin_croaker","Actinopterygii","Sciaenidae","Umbrina_roncador","Yellowfin_Croaker","UMRO",1,70,57,NA,"ND","no","no","duplicate_numbers_yellowfin_croaker_tails_beat_up_use_standard_length_for_weight_estimation"
"88",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1561,"Yellowfin_croaker","Actinopterygii","Sciaenidae","Umbrina_roncador","Yellowfin_Croaker","UMRO",1,77,65,NA,"ND","no","no","A_lot_of_beat_up_tails_on_yellowfin_croakers_duplicate_numbers"
"89",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1560,"Yellowfin_croaker","Actinopterygii","Sciaenidae","Umbrina_roncador","Yellowfin_Croaker","UMRO",1,51,43,NA,"ND","no","no","duplicate_numbers_yellowfin_croaker_tails_beat_up_use_standard_length_for_weight_estimation"
"90",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1560,"Yellowfin_croaker","Actinopterygii","Sciaenidae","Umbrina_roncador","Yellowfin_Croaker","UMRO",1,79,66,NA,"ND","no","no","A_lot_of_beat_up_tails_on_yellowfin_croakers_duplicate_numbers"
"91",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1559,"Yellowfin_croaker","Actinopterygii","Sciaenidae","Umbrina_roncador","Yellowfin_Croaker","UMRO",1,72,59,NA,"ND","no","no","A_lot_of_beat_up_tails_on_yellowfin_croakers"
"92",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1558,"Yellowfin_croaker","Actinopterygii","Sciaenidae","Umbrina_roncador","Yellowfin_Croaker","UMRO",1,75,62,NA,"ND","no","no","A_lot_of_beat_up_tails_on_yellowfin_croakers"
"93",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1557,"Yellowfin_croaker","Actinopterygii","Sciaenidae","Umbrina_roncador","Yellowfin_Croaker","UMRO",1,83,69,NA,"ND","no","no","A_lot_of_beat_up_tails_on_yellowfin_croakers"
"94",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1556,"Yellowfin_croaker","Actinopterygii","Sciaenidae","Umbrina_roncador","Yellowfin_Croaker","UMRO",1,99,84,NA,"ND","no","no","A_lot_of_beat_up_tails_on_yellowfin_croakers"
"95",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1555,"Yellowfin_croaker","Actinopterygii","Sciaenidae","Umbrina_roncador","Yellowfin_Croaker","UMRO",1,82,68,NA,"ND","no","no","A_lot_of_beat_up_tails_on_yellowfin_croakers"
"96",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1554,"Yellowfin_croaker","Actinopterygii","Sciaenidae","Umbrina_roncador","Yellowfin_Croaker","UMRO",1,79,67,NA,"ND","no","no","A_lot_of_beat_up_tails_on_yellowfin_croakers"
"97",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1553,"Yellowfin_croaker","Actinopterygii","Sciaenidae","Umbrina_roncador","Yellowfin_Croaker","UMRO",1,75,63,NA,"ND","no","no","A_lot_of_beat_up_tails_on_yellowfin_croakers"
"98",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1552,"Yellowfin_croaker","Actinopterygii","Sciaenidae","Umbrina_roncador","Yellowfin_Croaker","UMRO",1,95,80,NA,"ND","no","no","A_lot_of_beat_up_tails_on_yellowfin_croakers"
"99",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1551,"Yellowfin_croaker","Actinopterygii","Sciaenidae","Umbrina_roncador","Yellowfin_Croaker","UMRO",1,75,64,NA,"ND","no","no","A_lot_of_beat_up_tails_on_yellowfin_croakers"
"100",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1550,"Yellowfin_croaker","Actinopterygii","Sciaenidae","Umbrina_roncador","Yellowfin_Croaker","UMRO",1,93,77,NA,"ND","no","no","A_lot_of_beat_up_tails_on_yellowfin_croakers"
"101",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1549,"Yellowfin_croaker","Actinopterygii","Sciaenidae","Umbrina_roncador","Yellowfin_Croaker","UMRO",1,80,67,NA,"ND","no","no","A_lot_of_beat_up_tails_on_yellowfin_croakers"
"102",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1548,"Yellowfin_croaker","Actinopterygii","Sciaenidae","Umbrina_roncador","Yellowfin_Croaker","UMRO",1,79,66,NA,"ND","no","no","A_lot_of_beat_up_tails_on_yellowfin_croakers"
"103",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1547,"Yellowfin_croaker","Actinopterygii","Sciaenidae","Umbrina_roncador","Yellowfin_Croaker","UMRO",1,84,71,NA,"ND","no","no","A_lot_of_beat_up_tails_on_yellowfin_croakers"
"104",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1546,"Yellowfin_croaker","Actinopterygii","Sciaenidae","Umbrina_roncador","Yellowfin_Croaker","UMRO",1,104,88,NA,"ND","no","no","A_lot_of_beat_up_tails_on_yellowfin_croakers"
"105",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1545,"Yellowfin_croaker","Actinopterygii","Sciaenidae","Umbrina_roncador","Yellowfin_Croaker","UMRO",1,94,78,NA,"ND","no","no","A_lot_of_beat_up_tails_on_yellowfin_croakers"
"106",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1544,"Yellowfin_croaker","Actinopterygii","Sciaenidae","Umbrina_roncador","Yellowfin_Croaker","UMRO",1,96,82,NA,"ND","no","no","A_lot_of_beat_up_tails_on_yellowfin_croakers"
"107",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1543,"Yellowfin_croaker","Actinopterygii","Sciaenidae","Umbrina_roncador","Yellowfin_Croaker","UMRO",1,89,75,NA,"ND","no","no","A_lot_of_beat_up_tails_on_yellowfin_croakers"
"108",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1542,"Yellowfin_croaker","Actinopterygii","Sciaenidae","Umbrina_roncador","Yellowfin_Croaker","UMRO",1,104,87,NA,"ND","no","no","A_lot_of_beat_up_tails_on_yellowfin_croakers"
"109",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1541,"Yellowfin_croaker","Actinopterygii","Sciaenidae","Umbrina_roncador","Yellowfin_Croaker","UMRO",1,104,87,NA,"ND","no","no","A_lot_of_beat_up_tails_on_yellowfin_croakers"
"110",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1540,"Yellowfin_croaker","Actinopterygii","Sciaenidae","Umbrina_roncador","Yellowfin_Croaker","UMRO",1,100,84,NA,"ND","no","no","A_lot_of_beat_up_tails_on_yellowfin_croakers"
"111",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1539,"Yellowfin_croaker","Actinopterygii","Sciaenidae","Umbrina_roncador","Yellowfin_Croaker","UMRO",1,96,82,NA,"ND","no","no","A_lot_of_beat_up_tails_on_yellowfin_croakers"
"112",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1538,"Yellowfin_croaker","Actinopterygii","Sciaenidae","Umbrina_roncador","Yellowfin_Croaker","UMRO",1,96,81,NA,"ND","no","no","A_lot_of_beat_up_tails_on_yellowfin_croakers"
"113",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1537,"Yellowfin_croaker","Actinopterygii","Sciaenidae","Umbrina_roncador","Yellowfin_Croaker","UMRO",1,108,90,NA,"ND","no","no","A_lot_of_beat_up_tails_on_yellowfin_croakers"
"114",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1536,"Yellowfin_croaker","Actinopterygii","Sciaenidae","Umbrina_roncador","Yellowfin_Croaker","UMRO",1,109,92,NA,"ND","no","no","A_lot_of_beat_up_tails_on_yellowfin_croakers"
"115",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1535,"Queenfish","Actinopterygii","Sciaenidae","Seriphus_politus","Queenfish","SEPO",1,62,53,NA,"ND","no","no",NA
"116",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1534,"Queenfish","Actinopterygii","Sciaenidae","Seriphus_politus","Queenfish","SEPO",1,68,57,NA,"ND","no","no",NA
"117",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1533,"Queenfish","Actinopterygii","Sciaenidae","Seriphus_politus","Queenfish","SEPO",1,70,58,NA,"ND","no","no",NA
"118",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1532,"Queenfish","Actinopterygii","Sciaenidae","Seriphus_politus","Queenfish","SEPO",1,68,57,NA,"ND","no","no",NA
"119",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1531,"Queenfish","Actinopterygii","Sciaenidae","Seriphus_politus","Queenfish","SEPO",1,67,56,NA,"ND","no","no",NA
"120",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1530,"Queenfish","Actinopterygii","Sciaenidae","Seriphus_politus","Queenfish","SEPO",1,74,64,NA,"ND","no","no",NA
"121",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1529,"Queenfish","Actinopterygii","Sciaenidae","Seriphus_politus","Queenfish","SEPO",1,64,55,NA,"ND","no","no",NA
"122",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1528,"Queenfish","Actinopterygii","Sciaenidae","Seriphus_politus","Queenfish","SEPO",1,72,62,NA,"ND","no","no",NA
"123",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1527,"Queenfish","Actinopterygii","Sciaenidae","Seriphus_politus","Queenfish","SEPO",1,69,57,NA,"ND","no","no",NA
"124",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1526,"Queenfish","Actinopterygii","Sciaenidae","Seriphus_politus","Queenfish","SEPO",1,61,52,NA,"ND","no","no",NA
"125",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1525,"Queenfish","Actinopterygii","Sciaenidae","Seriphus_politus","Queenfish","SEPO",1,79,68,NA,"ND","no","no",NA
"126",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1524,"Queenfish","Actinopterygii","Sciaenidae","Seriphus_politus","Queenfish","SEPO",1,64,55,NA,"ND","no","no",NA
"127",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1523,"Queenfish","Actinopterygii","Sciaenidae","Seriphus_politus","Queenfish","SEPO",1,70,58,NA,"ND","no","no",NA
"128",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1522,"Queenfish","Actinopterygii","Sciaenidae","Seriphus_politus","Queenfish","SEPO",1,64,53,NA,"ND","no","no",NA
"129",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1521,"Queenfish","Actinopterygii","Sciaenidae","Seriphus_politus","Queenfish","SEPO",1,61,51,NA,"ND","no","no",NA
"130",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1520,"Queenfish","Actinopterygii","Sciaenidae","Seriphus_politus","Queenfish","SEPO",1,69,59,NA,"ND","no","no",NA
"131",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1519,"Queenfish","Actinopterygii","Sciaenidae","Seriphus_politus","Queenfish","SEPO",1,74,61,NA,"ND","no","no",NA
"132",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1518,"Queenfish","Actinopterygii","Sciaenidae","Seriphus_politus","Queenfish","SEPO",1,71,61,NA,"ND","no","no",NA
"133",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1517,"Queenfish","Actinopterygii","Sciaenidae","Seriphus_politus","Queenfish","SEPO",1,68,57,NA,"ND","no","no",NA
"134",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1516,"Queenfish","Actinopterygii","Sciaenidae","Seriphus_politus","Queenfish","SEPO",1,65,55,NA,"ND","no","no",NA
"135",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1515,"Queenfish","Actinopterygii","Sciaenidae","Seriphus_politus","Queenfish","SEPO",1,70,59,NA,"ND","no","no",NA
"136",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1514,"Queenfish","Actinopterygii","Sciaenidae","Seriphus_politus","Queenfish","SEPO",1,73,62,NA,"ND","no","no",NA
"137",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1513,"Queenfish","Actinopterygii","Sciaenidae","Seriphus_politus","Queenfish","SEPO",1,72,62,NA,"ND","no","no",NA
"138",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1512,"Queenfish","Actinopterygii","Sciaenidae","Seriphus_politus","Queenfish","SEPO",1,75,65,NA,"ND","no","no",NA
"139",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1511,"Queenfish","Actinopterygii","Sciaenidae","Seriphus_politus","Queenfish","SEPO",1,65,56,NA,"ND","no","no",NA
"140",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1510,"Queenfish","Actinopterygii","Sciaenidae","Seriphus_politus","Queenfish","SEPO",1,69,58,NA,"ND","no","no",NA
"141",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1509,"Queenfish","Actinopterygii","Sciaenidae","Seriphus_politus","Queenfish","SEPO",1,74,63,NA,"ND","no","no",NA
"142",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1508,"Queenfish","Actinopterygii","Sciaenidae","Seriphus_politus","Queenfish","SEPO",1,75,65,NA,"ND","no","no",NA
"143",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1507,"Queenfish","Actinopterygii","Sciaenidae","Seriphus_politus","Queenfish","SEPO",1,75,64,NA,"ND","no","no",NA
"144",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1506,"Queenfish","Actinopterygii","Sciaenidae","Seriphus_politus","Queenfish","SEPO",1,76,65,NA,"ND","no","no",NA
"145",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1505,"Queenfish","Actinopterygii","Sciaenidae","Seriphus_politus","Queenfish","SEPO",1,79,66,NA,"ND","no","no",NA
"146",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1504,"Topsmelt","Actinopterygii","Atherinopsidae","Atherinops_affinis","Topsmelt","ATAF",1,88,75,NA,"ND","yes","no","whole_fish"
"147",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1503,"Topsmelt","Actinopterygii","Atherinopsidae","Atherinops_affinis","Topsmelt","ATAF",1,84,72,NA,"ND","yes","no","whole_fish"
"148",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1502,"Shiner_surfperch","Actinopterygii","Embiotocidae","Cymatogaster_aggregata","Shiner_perch","CAGG",1,104,82,NA,"ND","yes","yes","whole_fish"
"149",13,"Santa_Catalina_Island","Emerald_Bay","EB",10,21,2018,NA,1100,1200,NA,NA,NA,NA,"Seine",50,12,4,1501,"Shiner_surfperch","Actinopterygii","Embiotocidae","Cymatogaster_aggregata","Shiner_perch","CAGG",1,109,87,NA,"ND","yes","yes","whole_fish"
"150",14,"Santa_Catalina_Island","Ben_Weston","BW",10,20,2018,NA,1030,1115,NA,NA,NA,NA,"Seine",50,15,4,1408,"Corbina","Actinopterygii","Sciaenidae","Menticirrhus_undulatus","California_Corbina","MEUN",1,119,98,NA,"ND","yes","yes","whole_fish"
"151",14,"Santa_Catalina_Island","Ben_Weston","BW",10,20,2018,NA,1030,1115,NA,NA,NA,NA,"Seine",50,15,4,1407,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,204,165,NA,"ND","yes","yes",NA
"152",15,"Santa_Catalina_Island","Little_Harbor","LH",10,19,2018,NA,1645,1730,"high","rising",1900,NA,"Seine",50,20,4,1396,"Walleye_surfperch","Actinopterygii","Embiotocidae","Hyperprosopon_argenteum","Walleye_Surfperch","HYAR",1,180,147,91.8,"ND","No","No",NA
"153",15,"Santa_Catalina_Island","Little_Harbor","LH",10,19,2018,NA,1645,1730,"high","rising",1900,NA,"Seine",50,20,4,1395,"Black_perch","Actinopterygii","Embiotocidae","Embiotoca_jacksoni","Black_perch","EMJA",1,207,162,169.4,"ND","Yes","Yes",NA
"154",1,"San_Miguel_Island","Cuylers_Harbor","CH",10,16,2018,NA,1115,1215,"high","ebbing",NA,NA,"Seine",50,10,4,1218,"Sardine","Actinopterygii","Clupeidae","Sardinops_sagax","Sardine","SASA",1,129,112,NA,"ND","No","No",NA
"155",1,"San_Miguel_Island","Cuylers_Harbor","CH",10,16,2018,NA,1115,1215,"high","ebbing",NA,NA,"Seine",50,10,4,1217,"Sardine","Actinopterygii","Clupeidae","Sardinops_sagax","Sardine","SASA",1,124,108,NA,"ND","No","No",NA
"156",1,"San_Miguel_Island","Cuylers_Harbor","CH",10,16,2018,NA,1115,1215,"high","ebbing",NA,NA,"Seine",50,10,4,1216,"Sardine","Actinopterygii","Clupeidae","Sardinops_sagax","Sardine","SASA",1,118,101,NA,"ND","Yes","Yes","WF"
"157",1,"San_Miguel_Island","Cuylers_Harbor","CH",10,16,2018,NA,1115,1215,"high","ebbing",NA,NA,"Seine",50,10,4,1215,"Sardine","Actinopterygii","Clupeidae","Sardinops_sagax","Sardine","SASA",1,132,115,NA,"ND","Yes","Yes","WF"
"158",1,"San_Miguel_Island","Cuylers_Harbor","CH",10,16,2018,NA,1115,1215,"high","ebbing",NA,NA,"Seine",50,10,4,1214,"Sardine","Actinopterygii","Clupeidae","Sardinops_sagax","Sardine","SASA",1,141,122,NA,"ND","Yes","Yes","WF"
"159",1,"San_Miguel_Island","Cuylers_Harbor","CH",10,16,2018,NA,1115,1215,"high","ebbing",NA,NA,"Seine",50,10,4,1213,"Sardine","Actinopterygii","Clupeidae","Sardinops_sagax","Sardine","SASA",1,132,115,NA,"ND","Yes","Yes","WF"
"160",1,"San_Miguel_Island","Cuylers_Harbor","CH",10,16,2018,NA,1115,1215,"high","ebbing",NA,NA,"Seine",50,10,4,1212,"Sardine","Actinopterygii","Clupeidae","Sardinops_sagax","Sardine","SASA",1,137,119,NA,"ND","Yes","Yes","WF"
"161",1,"San_Miguel_Island","Cuylers_Harbor","CH",10,16,2018,NA,1115,1215,"high","ebbing",NA,NA,"Seine",50,10,4,1211,"Northern_Anchovy","Actinopterygii","Engraulidae","Engraulis_mordax","Northern_anchovy","ENMO",1,100,86,NA,"ND","Yes","Yes","WF"
"162",1,"San_Miguel_Island","Cuylers_Harbor","CH",10,16,2018,NA,1115,1215,"high","ebbing",NA,NA,"Seine",50,10,4,1210,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,97,79,NA,"ND","Yes","Yes","WF"
"163",1,"San_Miguel_Island","Cuylers_Harbor","CH",10,16,2018,NA,1115,1215,"high","ebbing",NA,NA,"Seine",50,10,4,1209,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,106,86,NA,"ND","Yes","Yes","WF"
"164",1,"San_Miguel_Island","Cuylers_Harbor","CH",10,16,2018,NA,1115,1215,"high","ebbing",NA,NA,"Seine",50,10,4,1208,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,96,76,NA,"ND","Yes","Yes","WF"
"165",1,"San_Miguel_Island","Cuylers_Harbor","CH",10,16,2018,NA,1115,1215,"high","ebbing",NA,NA,"Seine",50,10,4,1207,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,105,85,NA,"ND","Yes","Yes","WF"
"166",1,"San_Miguel_Island","Cuylers_Harbor","CH",10,16,2018,NA,1115,1215,"high","ebbing",NA,NA,"Seine",50,10,4,1206,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,114,93,NA,"ND","Yes","Yes","WF"
"167",1,"San_Miguel_Island","Cuylers_Harbor","CH",10,16,2018,NA,1115,1215,"high","ebbing",NA,NA,"Seine",50,10,4,1205,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,115,94,NA,"ND","Yes","Yes","WF"
"168",1,"San_Miguel_Island","Cuylers_Harbor","CH",10,16,2018,NA,1115,1215,"high","ebbing",NA,NA,"Seine",50,10,4,1204,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,111,91,NA,"ND","Yes","Yes","WF_totallengthshort_tailbittenoff"
