Geog_sort,Location,Site,Site_Code,Month,Day,Year,Investigator,Time_Start,Time_End,Tide_Height,Tide_Type,Time_high_tide,Time_low_tide,Collection_Method,Seine_Size_feet,Shore_distance_meters,Haul_number,Sample_number,Entered_as,Subclass,Family,Species,Common_Name,SP_Code,Count,Total_Length_mm,Standard_Length_mm,Wet_Body_Weight_g,Sex,Gut_Collected,Isotope_Sample,Notes
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1562,Yellowfin_croaker,Actinopterygii,Sciaenidae,Umbrina_roncador,Yellowfin_Croaker,UMRO,1,67,56,NA,ND,no,no,A_lot_of_beat_up_tails_on_yellowfin_croakers_duplicate_numbers
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1561,Yellowfin_croaker,Actinopterygii,Sciaenidae,Umbrina_roncador,Yellowfin_Croaker,UMRO,1,70,57,NA,ND,no,no,duplicate_numbers_yellowfin_croaker_tails_beat_up_use_standard_length_for_weight_estimation
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1561,Yellowfin_croaker,Actinopterygii,Sciaenidae,Umbrina_roncador,Yellowfin_Croaker,UMRO,1,77,65,NA,ND,no,no,A_lot_of_beat_up_tails_on_yellowfin_croakers_duplicate_numbers
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1560,Yellowfin_croaker,Actinopterygii,Sciaenidae,Umbrina_roncador,Yellowfin_Croaker,UMRO,1,51,43,NA,ND,no,no,duplicate_numbers_yellowfin_croaker_tails_beat_up_use_standard_length_for_weight_estimation
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1560,Yellowfin_croaker,Actinopterygii,Sciaenidae,Umbrina_roncador,Yellowfin_Croaker,UMRO,1,79,66,NA,ND,no,no,A_lot_of_beat_up_tails_on_yellowfin_croakers_duplicate_numbers
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1559,Yellowfin_croaker,Actinopterygii,Sciaenidae,Umbrina_roncador,Yellowfin_Croaker,UMRO,1,72,59,NA,ND,no,no,A_lot_of_beat_up_tails_on_yellowfin_croakers
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1558,Yellowfin_croaker,Actinopterygii,Sciaenidae,Umbrina_roncador,Yellowfin_Croaker,UMRO,1,75,62,NA,ND,no,no,A_lot_of_beat_up_tails_on_yellowfin_croakers
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1557,Yellowfin_croaker,Actinopterygii,Sciaenidae,Umbrina_roncador,Yellowfin_Croaker,UMRO,1,83,69,NA,ND,no,no,A_lot_of_beat_up_tails_on_yellowfin_croakers
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1556,Yellowfin_croaker,Actinopterygii,Sciaenidae,Umbrina_roncador,Yellowfin_Croaker,UMRO,1,99,84,NA,ND,no,no,A_lot_of_beat_up_tails_on_yellowfin_croakers
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1555,Yellowfin_croaker,Actinopterygii,Sciaenidae,Umbrina_roncador,Yellowfin_Croaker,UMRO,1,82,68,NA,ND,no,no,A_lot_of_beat_up_tails_on_yellowfin_croakers
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1554,Yellowfin_croaker,Actinopterygii,Sciaenidae,Umbrina_roncador,Yellowfin_Croaker,UMRO,1,79,67,NA,ND,no,no,A_lot_of_beat_up_tails_on_yellowfin_croakers
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1553,Yellowfin_croaker,Actinopterygii,Sciaenidae,Umbrina_roncador,Yellowfin_Croaker,UMRO,1,75,63,NA,ND,no,no,A_lot_of_beat_up_tails_on_yellowfin_croakers
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1552,Yellowfin_croaker,Actinopterygii,Sciaenidae,Umbrina_roncador,Yellowfin_Croaker,UMRO,1,95,80,NA,ND,no,no,A_lot_of_beat_up_tails_on_yellowfin_croakers
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1551,Yellowfin_croaker,Actinopterygii,Sciaenidae,Umbrina_roncador,Yellowfin_Croaker,UMRO,1,75,64,NA,ND,no,no,A_lot_of_beat_up_tails_on_yellowfin_croakers
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1550,Yellowfin_croaker,Actinopterygii,Sciaenidae,Umbrina_roncador,Yellowfin_Croaker,UMRO,1,93,77,NA,ND,no,no,A_lot_of_beat_up_tails_on_yellowfin_croakers
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1549,Yellowfin_croaker,Actinopterygii,Sciaenidae,Umbrina_roncador,Yellowfin_Croaker,UMRO,1,80,67,NA,ND,no,no,A_lot_of_beat_up_tails_on_yellowfin_croakers
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1548,Yellowfin_croaker,Actinopterygii,Sciaenidae,Umbrina_roncador,Yellowfin_Croaker,UMRO,1,79,66,NA,ND,no,no,A_lot_of_beat_up_tails_on_yellowfin_croakers
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1547,Yellowfin_croaker,Actinopterygii,Sciaenidae,Umbrina_roncador,Yellowfin_Croaker,UMRO,1,84,71,NA,ND,no,no,A_lot_of_beat_up_tails_on_yellowfin_croakers
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1546,Yellowfin_croaker,Actinopterygii,Sciaenidae,Umbrina_roncador,Yellowfin_Croaker,UMRO,1,104,88,NA,ND,no,no,A_lot_of_beat_up_tails_on_yellowfin_croakers
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1545,Yellowfin_croaker,Actinopterygii,Sciaenidae,Umbrina_roncador,Yellowfin_Croaker,UMRO,1,94,78,NA,ND,no,no,A_lot_of_beat_up_tails_on_yellowfin_croakers
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1544,Yellowfin_croaker,Actinopterygii,Sciaenidae,Umbrina_roncador,Yellowfin_Croaker,UMRO,1,96,82,NA,ND,no,no,A_lot_of_beat_up_tails_on_yellowfin_croakers
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1543,Yellowfin_croaker,Actinopterygii,Sciaenidae,Umbrina_roncador,Yellowfin_Croaker,UMRO,1,89,75,NA,ND,no,no,A_lot_of_beat_up_tails_on_yellowfin_croakers
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1542,Yellowfin_croaker,Actinopterygii,Sciaenidae,Umbrina_roncador,Yellowfin_Croaker,UMRO,1,104,87,NA,ND,no,no,A_lot_of_beat_up_tails_on_yellowfin_croakers
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1541,Yellowfin_croaker,Actinopterygii,Sciaenidae,Umbrina_roncador,Yellowfin_Croaker,UMRO,1,104,87,NA,ND,no,no,A_lot_of_beat_up_tails_on_yellowfin_croakers
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1540,Yellowfin_croaker,Actinopterygii,Sciaenidae,Umbrina_roncador,Yellowfin_Croaker,UMRO,1,100,84,NA,ND,no,no,A_lot_of_beat_up_tails_on_yellowfin_croakers
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1539,Yellowfin_croaker,Actinopterygii,Sciaenidae,Umbrina_roncador,Yellowfin_Croaker,UMRO,1,96,82,NA,ND,no,no,A_lot_of_beat_up_tails_on_yellowfin_croakers
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1538,Yellowfin_croaker,Actinopterygii,Sciaenidae,Umbrina_roncador,Yellowfin_Croaker,UMRO,1,96,81,NA,ND,no,no,A_lot_of_beat_up_tails_on_yellowfin_croakers
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1537,Yellowfin_croaker,Actinopterygii,Sciaenidae,Umbrina_roncador,Yellowfin_Croaker,UMRO,1,108,90,NA,ND,no,no,A_lot_of_beat_up_tails_on_yellowfin_croakers
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1536,Yellowfin_croaker,Actinopterygii,Sciaenidae,Umbrina_roncador,Yellowfin_Croaker,UMRO,1,109,92,NA,ND,no,no,A_lot_of_beat_up_tails_on_yellowfin_croakers
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1535,Queenfish,Actinopterygii,Sciaenidae,Seriphus_politus,Queenfish,SEPO,1,62,53,NA,ND,no,no,NA
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1534,Queenfish,Actinopterygii,Sciaenidae,Seriphus_politus,Queenfish,SEPO,1,68,57,NA,ND,no,no,NA
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1533,Queenfish,Actinopterygii,Sciaenidae,Seriphus_politus,Queenfish,SEPO,1,70,58,NA,ND,no,no,NA
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1532,Queenfish,Actinopterygii,Sciaenidae,Seriphus_politus,Queenfish,SEPO,1,68,57,NA,ND,no,no,NA
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1531,Queenfish,Actinopterygii,Sciaenidae,Seriphus_politus,Queenfish,SEPO,1,67,56,NA,ND,no,no,NA
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1530,Queenfish,Actinopterygii,Sciaenidae,Seriphus_politus,Queenfish,SEPO,1,74,64,NA,ND,no,no,NA
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1529,Queenfish,Actinopterygii,Sciaenidae,Seriphus_politus,Queenfish,SEPO,1,64,55,NA,ND,no,no,NA
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1528,Queenfish,Actinopterygii,Sciaenidae,Seriphus_politus,Queenfish,SEPO,1,72,62,NA,ND,no,no,NA
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1527,Queenfish,Actinopterygii,Sciaenidae,Seriphus_politus,Queenfish,SEPO,1,69,57,NA,ND,no,no,NA
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1526,Queenfish,Actinopterygii,Sciaenidae,Seriphus_politus,Queenfish,SEPO,1,61,52,NA,ND,no,no,NA
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1525,Queenfish,Actinopterygii,Sciaenidae,Seriphus_politus,Queenfish,SEPO,1,79,68,NA,ND,no,no,NA
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1524,Queenfish,Actinopterygii,Sciaenidae,Seriphus_politus,Queenfish,SEPO,1,64,55,NA,ND,no,no,NA
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1523,Queenfish,Actinopterygii,Sciaenidae,Seriphus_politus,Queenfish,SEPO,1,70,58,NA,ND,no,no,NA
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1522,Queenfish,Actinopterygii,Sciaenidae,Seriphus_politus,Queenfish,SEPO,1,64,53,NA,ND,no,no,NA
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1521,Queenfish,Actinopterygii,Sciaenidae,Seriphus_politus,Queenfish,SEPO,1,61,51,NA,ND,no,no,NA
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1520,Queenfish,Actinopterygii,Sciaenidae,Seriphus_politus,Queenfish,SEPO,1,69,59,NA,ND,no,no,NA
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1519,Queenfish,Actinopterygii,Sciaenidae,Seriphus_politus,Queenfish,SEPO,1,74,61,NA,ND,no,no,NA
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1518,Queenfish,Actinopterygii,Sciaenidae,Seriphus_politus,Queenfish,SEPO,1,71,61,NA,ND,no,no,NA
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1517,Queenfish,Actinopterygii,Sciaenidae,Seriphus_politus,Queenfish,SEPO,1,68,57,NA,ND,no,no,NA
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1516,Queenfish,Actinopterygii,Sciaenidae,Seriphus_politus,Queenfish,SEPO,1,65,55,NA,ND,no,no,NA
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1515,Queenfish,Actinopterygii,Sciaenidae,Seriphus_politus,Queenfish,SEPO,1,70,59,NA,ND,no,no,NA
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1514,Queenfish,Actinopterygii,Sciaenidae,Seriphus_politus,Queenfish,SEPO,1,73,62,NA,ND,no,no,NA
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1513,Queenfish,Actinopterygii,Sciaenidae,Seriphus_politus,Queenfish,SEPO,1,72,62,NA,ND,no,no,NA
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1512,Queenfish,Actinopterygii,Sciaenidae,Seriphus_politus,Queenfish,SEPO,1,75,65,NA,ND,no,no,NA
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1511,Queenfish,Actinopterygii,Sciaenidae,Seriphus_politus,Queenfish,SEPO,1,65,56,NA,ND,no,no,NA
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1510,Queenfish,Actinopterygii,Sciaenidae,Seriphus_politus,Queenfish,SEPO,1,69,58,NA,ND,no,no,NA
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1509,Queenfish,Actinopterygii,Sciaenidae,Seriphus_politus,Queenfish,SEPO,1,74,63,NA,ND,no,no,NA
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1508,Queenfish,Actinopterygii,Sciaenidae,Seriphus_politus,Queenfish,SEPO,1,75,65,NA,ND,no,no,NA
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1507,Queenfish,Actinopterygii,Sciaenidae,Seriphus_politus,Queenfish,SEPO,1,75,64,NA,ND,no,no,NA
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1506,Queenfish,Actinopterygii,Sciaenidae,Seriphus_politus,Queenfish,SEPO,1,76,65,NA,ND,no,no,NA
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1505,Queenfish,Actinopterygii,Sciaenidae,Seriphus_politus,Queenfish,SEPO,1,79,66,NA,ND,no,no,NA
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1504,Topsmelt,Actinopterygii,Atherinopsidae,Atherinops_affinis,Topsmelt,ATAF,1,88,75,NA,ND,yes,no,whole_fish
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1503,Topsmelt,Actinopterygii,Atherinopsidae,Atherinops_affinis,Topsmelt,ATAF,1,84,72,NA,ND,yes,no,whole_fish
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1502,Shiner_surfperch,Actinopterygii,Embiotocidae,Cymatogaster_aggregata,Shiner_perch,CAGG,1,104,82,NA,ND,yes,yes,whole_fish
13,Santa_Catalina_Island,Emerald_Bay,EB,10,21,2018,NA,1100,1200,NA,NA,NA,NA,Seine,50,12,4,1501,Shiner_surfperch,Actinopterygii,Embiotocidae,Cymatogaster_aggregata,Shiner_perch,CAGG,1,109,87,NA,ND,yes,yes,whole_fish
14,Santa_Catalina_Island,Ben_Weston,BW,10,20,2018,NA,1030,1115,NA,NA,NA,NA,Seine,50,15,4,1408,Corbina,Actinopterygii,Sciaenidae,Menticirrhus_undulatus,California_Corbina,MEUN,1,119,98,NA,ND,yes,yes,whole_fish
14,Santa_Catalina_Island,Ben_Weston,BW,10,20,2018,NA,1030,1115,NA,NA,NA,NA,Seine,50,15,4,1407,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,204,165,NA,ND,yes,yes,NA
15,Santa_Catalina_Island,Little_Harbor,LH,10,19,2018,NA,1645,1730,high,rising,1900,NA,Seine,50,20,4,1396,Walleye_surfperch,Actinopterygii,Embiotocidae,Hyperprosopon_argenteum,Walleye_Surfperch,HYAR,1,180,147,91.8,ND,No,No,NA
15,Santa_Catalina_Island,Little_Harbor,LH,10,19,2018,NA,1645,1730,high,rising,1900,NA,Seine,50,20,4,1395,Black_perch,Actinopterygii,Embiotocidae,Embiotoca_jacksoni,Black_perch,EMJA,1,207,162,169.4,ND,Yes,Yes,NA
1,San_Miguel_Island,Cuylers_Harbor,CH,10,16,2018,NA,1115,1215,high,ebbing,NA,NA,Seine,50,10,4,1218,Sardine,Actinopterygii,Clupeidae,Sardinops_sagax,Sardine,SASA,1,129,112,NA,ND,No,No,NA
1,San_Miguel_Island,Cuylers_Harbor,CH,10,16,2018,NA,1115,1215,high,ebbing,NA,NA,Seine,50,10,4,1217,Sardine,Actinopterygii,Clupeidae,Sardinops_sagax,Sardine,SASA,1,124,108,NA,ND,No,No,NA
1,San_Miguel_Island,Cuylers_Harbor,CH,10,16,2018,NA,1115,1215,high,ebbing,NA,NA,Seine,50,10,4,1216,Sardine,Actinopterygii,Clupeidae,Sardinops_sagax,Sardine,SASA,1,118,101,NA,ND,Yes,Yes,WF
1,San_Miguel_Island,Cuylers_Harbor,CH,10,16,2018,NA,1115,1215,high,ebbing,NA,NA,Seine,50,10,4,1215,Sardine,Actinopterygii,Clupeidae,Sardinops_sagax,Sardine,SASA,1,132,115,NA,ND,Yes,Yes,WF
1,San_Miguel_Island,Cuylers_Harbor,CH,10,16,2018,NA,1115,1215,high,ebbing,NA,NA,Seine,50,10,4,1214,Sardine,Actinopterygii,Clupeidae,Sardinops_sagax,Sardine,SASA,1,141,122,NA,ND,Yes,Yes,WF
1,San_Miguel_Island,Cuylers_Harbor,CH,10,16,2018,NA,1115,1215,high,ebbing,NA,NA,Seine,50,10,4,1213,Sardine,Actinopterygii,Clupeidae,Sardinops_sagax,Sardine,SASA,1,132,115,NA,ND,Yes,Yes,WF
1,San_Miguel_Island,Cuylers_Harbor,CH,10,16,2018,NA,1115,1215,high,ebbing,NA,NA,Seine,50,10,4,1212,Sardine,Actinopterygii,Clupeidae,Sardinops_sagax,Sardine,SASA,1,137,119,NA,ND,Yes,Yes,WF
1,San_Miguel_Island,Cuylers_Harbor,CH,10,16,2018,NA,1115,1215,high,ebbing,NA,NA,Seine,50,10,4,1211,Northern_Anchovy,Actinopterygii,Engraulidae,Engraulis_mordax,Northern_anchovy,ENMO,1,100,86,NA,ND,Yes,Yes,WF
1,San_Miguel_Island,Cuylers_Harbor,CH,10,16,2018,NA,1115,1215,high,ebbing,NA,NA,Seine,50,10,4,1210,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,97,79,NA,ND,Yes,Yes,WF
1,San_Miguel_Island,Cuylers_Harbor,CH,10,16,2018,NA,1115,1215,high,ebbing,NA,NA,Seine,50,10,4,1209,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,106,86,NA,ND,Yes,Yes,WF
1,San_Miguel_Island,Cuylers_Harbor,CH,10,16,2018,NA,1115,1215,high,ebbing,NA,NA,Seine,50,10,4,1208,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,96,76,NA,ND,Yes,Yes,WF
1,San_Miguel_Island,Cuylers_Harbor,CH,10,16,2018,NA,1115,1215,high,ebbing,NA,NA,Seine,50,10,4,1207,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,105,85,NA,ND,Yes,Yes,WF
1,San_Miguel_Island,Cuylers_Harbor,CH,10,16,2018,NA,1115,1215,high,ebbing,NA,NA,Seine,50,10,4,1206,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,114,93,NA,ND,Yes,Yes,WF
1,San_Miguel_Island,Cuylers_Harbor,CH,10,16,2018,NA,1115,1215,high,ebbing,NA,NA,Seine,50,10,4,1205,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,115,94,NA,ND,Yes,Yes,WF
1,San_Miguel_Island,Cuylers_Harbor,CH,10,16,2018,NA,1115,1215,high,ebbing,NA,NA,Seine,50,10,4,1204,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,111,91,NA,ND,Yes,Yes,WF_totallengthshort_tailbittenoff
1,San_Miguel_Island,Cuylers_Harbor,CH,10,16,2018,NA,1115,1215,high,ebbing,NA,NA,Seine,50,10,4,1203,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,102,83,NA,ND,Yes,Yes,WF
NA,Santa_Barbara,Santa_Claus,SC,10,12,2018,Madden_Puerzer,1030,1115,high,NA,1200,NA,Seine,50,25,4,1140,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,110,89,NA,ND,No,No,NA
NA,Santa_Barbara,Santa_Claus,SC,10,12,2018,Madden_Puerzer,1030,1115,high,NA,1200,NA,Seine,50,25,4,1139,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,107,94,NA,ND,No,No,NA
NA,Santa_Barbara,Santa_Claus,SC,10,12,2018,Madden_Puerzer,1030,1115,high,NA,1200,NA,Seine,50,25,4,1138,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,103,82,NA,ND,No,No,NA
NA,Santa_Barbara,Santa_Claus,SC,10,12,2018,Madden_Puerzer,1030,1115,high,NA,1200,NA,Seine,50,25,4,1137,Corbina,Actinopterygii,Sciaenidae,Menticirrhus_undulatus,California_Corbina,MEUN,1,82,65,NA,ND,No,No,NA
NA,Santa_Barbara,Santa_Claus,SC,10,12,2018,Madden_Puerzer,1030,1115,high,NA,1200,NA,Seine,50,25,4,1136,Corbina,Actinopterygii,Sciaenidae,Menticirrhus_undulatus,California_Corbina,MEUN,1,102,78,NA,ND,No,No,NA
NA,Santa_Barbara,Santa_Claus,SC,10,12,2018,Madden_Puerzer,1030,1115,high,NA,1200,NA,Seine,50,25,4,1135,Corbina,Actinopterygii,Sciaenidae,Menticirrhus_undulatus,California_Corbina,MEUN,1,114,94,NA,ND,No,No,NA
NA,Santa_Barbara,Santa_Claus,SC,10,12,2018,Madden_Puerzer,1030,1115,high,NA,1200,NA,Seine,50,25,4,1134,Topsmelt,Actinopterygii,Atherinopsidae,Atherinops_affinis,Topsmelt,ATAF,1,77,64,NA,ND,No,No,NA
NA,Santa_Barbara,Santa_Claus,SC,10,12,2018,Madden_Puerzer,1030,1115,high,NA,1200,NA,Seine,50,25,4,1133,Topsmelt,Actinopterygii,Atherinopsidae,Atherinops_affinis,Topsmelt,ATAF,1,151,125,NA,ND,No,No,NA
NA,Isla_Vista,R_Beach,RB,10,10,2018,Puerzer,1220,NA,NA,NA,NA,NA,Seine,50,NA,4,1025,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,90,70,NA,ND,Yes,Yes,WF
NA,Isla_Vista,R_Beach,RB,10,10,2018,Puerzer,1220,NA,NA,NA,NA,NA,Seine,50,NA,4,1024,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,101,76,NA,ND,Yes,Yes,WF
NA,Isla_Vista,R_Beach,RB,10,10,2018,Puerzer,1220,NA,NA,NA,NA,NA,Seine,50,NA,4,1023,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,118,93,NA,ND,Yes,Yes,WF
NA,Isla_Vista,R_Beach,RB,10,10,2018,Puerzer,1220,NA,NA,NA,NA,NA,Seine,50,NA,4,1022,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,123,97,NA,ND,Yes,Yes,WF
