"","Species","Site","e_index","sd_e_index","mean_seine_count","sd_seine_count","matching","matching2","eDNA_Presence_tot","nps_Presence_tot","eDNA_detect","Seine_detect"
"179","Rhacochilus toxotes","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",3.08239218277838,0,"eDNA.Detected","missing"
"180","Rhacochilus toxotes","Water_Canyon",0.390623026703939,0.390623026703939,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.08239218277838,0,"eDNA.Detected","missing"
"181","Menticirrhus undulatus","Bechers",0.899857689565595,0.899857689565595,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.09130480378813,25.4166666666667,"eDNA.Detected","Seine.Detected"
"182","Menticirrhus undulatus","Ben_Weston",0.159365701779368,0.159365701779368,1.66666666666667,1.15470053837925,"Both.Detected","Matching",4.09130480378813,25.4166666666667,"eDNA.Detected","Seine.Detected"
"183","Menticirrhus undulatus","China_Camp",0,0,0,0,"Both.Missed","Matching",4.09130480378813,25.4166666666667,"eDNA.Detected","Seine.Detected"
"184","Menticirrhus undulatus","Christy",0.317642464729838,0.317642464729838,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.09130480378813,25.4166666666667,"eDNA.Detected","Seine.Detected"
"185","Menticirrhus undulatus","Coches",0,0,0,0,"Both.Missed","Matching",4.09130480378813,25.4166666666667,"eDNA.Detected","Seine.Detected"
"186","Menticirrhus undulatus","Cuylers_Harbor",0,0,0,0,"Both.Missed","Matching",4.09130480378813,25.4166666666667,"eDNA.Detected","Seine.Detected"
"187","Menticirrhus undulatus","Dangermond",0.183363414660908,0.183363414660908,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.09130480378813,25.4166666666667,"eDNA.Detected","Seine.Detected"
"188","Menticirrhus undulatus","Emerald_Bay",0,0,0,0,"Both.Missed","Matching",4.09130480378813,25.4166666666667,"eDNA.Detected","Seine.Detected"
"189","Menticirrhus undulatus","Ford_Pt",0,0,0,0,"Both.Missed","Matching",4.09130480378813,25.4166666666667,"eDNA.Detected","Seine.Detected"
"190","Menticirrhus undulatus","Forney",0,0,0,0,"Both.Missed","Matching",4.09130480378813,25.4166666666667,"eDNA.Detected","Seine.Detected"
"191","Menticirrhus undulatus","Little_Harbor",0.0430389953134063,0.0430389953134063,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.09130480378813,25.4166666666667,"eDNA.Detected","Seine.Detected"
"192","Menticirrhus undulatus","R_Beach",0.442319121500734,0.442319121500734,3.66666666666667,2.3094010767585,"Both.Detected","Matching",4.09130480378813,25.4166666666667,"eDNA.Detected","Seine.Detected"
"193","Menticirrhus undulatus","Sandy_Point",0,0,0,0,"Both.Missed","Matching",4.09130480378813,25.4166666666667,"eDNA.Detected","Seine.Detected"
"194","Menticirrhus undulatus","Santa_Claus",0.758366108072896,0.758366108072896,3.33333333333333,0.577350269189626,"Both.Detected","Matching",4.09130480378813,25.4166666666667,"eDNA.Detected","Seine.Detected"
"195","Menticirrhus undulatus","Santa_Monica",1,1,16.75,16.4595463687997,"Both.Detected","Matching",4.09130480378813,25.4166666666667,"eDNA.Detected","Seine.Detected"
"196","Menticirrhus undulatus","Soledad",0,0,0,0,"Both.Missed","Matching",4.09130480378813,25.4166666666667,"eDNA.Detected","Seine.Detected"
"197","Menticirrhus undulatus","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",4.09130480378813,25.4166666666667,"eDNA.Detected","Seine.Detected"
"198","Menticirrhus undulatus","Water_Canyon",0.287351308165389,0.287351308165389,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.09130480378813,25.4166666666667,"eDNA.Detected","Seine.Detected"
"199","Atherinops affinis","Bechers",0.90602931896524,0.90602931896524,15,0,"Both.Detected","Matching",7.95373832327901,77.75,"eDNA.Detected","Seine.Detected"
"200","Atherinops affinis","Ben_Weston",0.532624616420831,0.532624616420831,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",7.95373832327901,77.75,"eDNA.Detected","Seine.Detected"
"201","Atherinops affinis","China_Camp",0.121464256463438,0.121464256463438,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",7.95373832327901,77.75,"eDNA.Detected","Seine.Detected"
"202","Atherinops affinis","Christy",0.687875089890665,0.687875089890665,14,14.142135623731,"Both.Detected","Matching",7.95373832327901,77.75,"eDNA.Detected","Seine.Detected"
"203","Atherinops affinis","Coches",0.593690240330928,0.593690240330928,8.5,2.51661147842358,"Both.Detected","Matching",7.95373832327901,77.75,"eDNA.Detected","Seine.Detected"
"204","Atherinops affinis","Cuylers_Harbor",0.489569507153902,0.489569507153902,1.5,0.707106781186548,"Both.Detected","Matching",7.95373832327901,77.75,"eDNA.Detected","Seine.Detected"
"205","Atherinops affinis","Dangermond",0.193545824011775,0.193545824011775,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",7.95373832327901,77.75,"eDNA.Detected","Seine.Detected"
"206","Atherinops affinis","Emerald_Bay",0.354106219991525,0.354106219991525,3.5,2.12132034355964,"Both.Detected","Matching",7.95373832327901,77.75,"eDNA.Detected","Seine.Detected"
"207","Atherinops affinis","Ford_Pt",0.013783239256284,0.013783239256284,2.33333333333333,1.15470053837925,"Both.Detected","Matching",7.95373832327901,77.75,"eDNA.Detected","Seine.Detected"
"208","Atherinops affinis","Forney",0.0808282012415655,0.0808282012415655,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",7.95373832327901,77.75,"eDNA.Detected","Seine.Detected"
"209","Atherinops affinis","Little_Harbor",0.447958666560131,0.447958666560131,23.75,11.4709778717132,"Both.Detected","Matching",7.95373832327901,77.75,"eDNA.Detected","Seine.Detected"
"210","Atherinops affinis","R_Beach",0.28891530318141,0.28891530318141,1,0,"Both.Detected","Matching",7.95373832327901,77.75,"eDNA.Detected","Seine.Detected"
"211","Atherinops affinis","Sandy_Point",0.551357332064733,0.551357332064733,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",7.95373832327901,77.75,"eDNA.Detected","Seine.Detected"
"212","Atherinops affinis","Santa_Claus",0.455610697380885,0.455610697380885,1.33333333333333,0.577350269189626,"Both.Detected","Matching",7.95373832327901,77.75,"eDNA.Detected","Seine.Detected"
"213","Atherinops affinis","Santa_Monica",1,1,4.33333333333333,4.93288286231625,"Both.Detected","Matching",7.95373832327901,77.75,"eDNA.Detected","Seine.Detected"
"214","Atherinops affinis","Soledad",0.0858058047579631,0.0858058047579631,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",7.95373832327901,77.75,"eDNA.Detected","Seine.Detected"
"215","Atherinops affinis","Southeast_Anchorage",0.801628125761268,0.801628125761268,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",7.95373832327901,77.75,"eDNA.Detected","Seine.Detected"
"216","Atherinops affinis","Water_Canyon",0.348945879846468,0.348945879846468,2.5,0.707106781186548,"Both.Detected","Matching",7.95373832327901,77.75,"eDNA.Detected","Seine.Detected"
"217","Leuresthes tenuis","Bechers",0.130753892336569,0.130753892336569,7.33333333333333,10.1159939369957,"Both.Detected","Matching",4.2822836177058,15.8333333333333,"eDNA.Detected","Seine.Detected"
"218","Leuresthes tenuis","Ben_Weston",0.428811970592848,0.428811970592848,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.2822836177058,15.8333333333333,"eDNA.Detected","Seine.Detected"
"219","Leuresthes tenuis","China_Camp",0,0,0,0,"Both.Missed","Matching",4.2822836177058,15.8333333333333,"eDNA.Detected","Seine.Detected"
"220","Leuresthes tenuis","Christy",0.954175077024968,0.954175077024968,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.2822836177058,15.8333333333333,"eDNA.Detected","Seine.Detected"
"221","Leuresthes tenuis","Coches",0.310271303457405,0.310271303457405,1,0,"Both.Detected","Matching",4.2822836177058,15.8333333333333,"eDNA.Detected","Seine.Detected"
"222","Leuresthes tenuis","Cuylers_Harbor",0.0704085682168807,0.0704085682168807,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.2822836177058,15.8333333333333,"eDNA.Detected","Seine.Detected"
"223","Leuresthes tenuis","Dangermond",0.435091003694048,0.435091003694048,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.2822836177058,15.8333333333333,"eDNA.Detected","Seine.Detected"
"224","Leuresthes tenuis","Emerald_Bay",0.125619854120832,0.125619854120832,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.2822836177058,15.8333333333333,"eDNA.Detected","Seine.Detected"
"225","Leuresthes tenuis","Ford_Pt",0,0,0,0,"Both.Missed","Matching",4.2822836177058,15.8333333333333,"eDNA.Detected","Seine.Detected"
"226","Leuresthes tenuis","Forney",0.302843406531032,0.302843406531032,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.2822836177058,15.8333333333333,"eDNA.Detected","Seine.Detected"
"227","Leuresthes tenuis","Little_Harbor",0.0378969505470754,0.0378969505470754,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.2822836177058,15.8333333333333,"eDNA.Detected","Seine.Detected"
"228","Leuresthes tenuis","R_Beach",0.0822413404969309,0.0822413404969309,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.2822836177058,15.8333333333333,"eDNA.Detected","Seine.Detected"
"229","Leuresthes tenuis","Sandy_Point",0,0,0,0,"Both.Missed","Matching",4.2822836177058,15.8333333333333,"eDNA.Detected","Seine.Detected"
"230","Leuresthes tenuis","Santa_Claus",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.2822836177058,15.8333333333333,"eDNA.Detected","Seine.Detected"
"231","Leuresthes tenuis","Santa_Monica",0.00588975660915181,0.00588975660915181,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.2822836177058,15.8333333333333,"eDNA.Detected","Seine.Detected"
"232","Leuresthes tenuis","Soledad",0.0452342648452193,0.0452342648452193,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.2822836177058,15.8333333333333,"eDNA.Detected","Seine.Detected"
"233","Leuresthes tenuis","Southeast_Anchorage",0,0,1,0,"Seine.Detected.Only","Seine.Detected.Only",4.2822836177058,15.8333333333333,"eDNA.Detected","Seine.Detected"
"234","Leuresthes tenuis","Water_Canyon",0.353046229232837,0.353046229232837,6.5,6.36396103067893,"Both.Detected","Matching",4.2822836177058,15.8333333333333,"eDNA.Detected","Seine.Detected"
"235","Porichthys myriaster","Bechers",0.930573368234458,0.930573368234458,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.45833248254655,0,"eDNA.Detected","missing"
"236","Porichthys myriaster","Ben_Weston",0,0,0,0,"Both.Missed","Matching",3.45833248254655,0,"eDNA.Detected","missing"
"237","Porichthys myriaster","China_Camp",0,0,0,0,"Both.Missed","Matching",3.45833248254655,0,"eDNA.Detected","missing"
"238","Porichthys myriaster","Christy",0,0,0,0,"Both.Missed","Matching",3.45833248254655,0,"eDNA.Detected","missing"
"239","Porichthys myriaster","Coches",0.474383243626284,0.474383243626284,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.45833248254655,0,"eDNA.Detected","missing"
"240","Porichthys myriaster","Cuylers_Harbor",0,0,0,0,"Both.Missed","Matching",3.45833248254655,0,"eDNA.Detected","missing"
"241","Porichthys myriaster","Dangermond",0,0,0,0,"Both.Missed","Matching",3.45833248254655,0,"eDNA.Detected","missing"
"242","Porichthys myriaster","Emerald_Bay",0,0,0,0,"Both.Missed","Matching",3.45833248254655,0,"eDNA.Detected","missing"
"243","Porichthys myriaster","Ford_Pt",0,0,0,0,"Both.Missed","Matching",3.45833248254655,0,"eDNA.Detected","missing"
"244","Porichthys myriaster","Forney",0,0,0,0,"Both.Missed","Matching",3.45833248254655,0,"eDNA.Detected","missing"
"245","Porichthys myriaster","Little_Harbor",0,0,0,0,"Both.Missed","Matching",3.45833248254655,0,"eDNA.Detected","missing"
"246","Porichthys myriaster","R_Beach",0.30520116844387,0.30520116844387,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.45833248254655,0,"eDNA.Detected","missing"
"247","Porichthys myriaster","Sandy_Point",0,0,0,0,"Both.Missed","Matching",3.45833248254655,0,"eDNA.Detected","missing"
"248","Porichthys myriaster","Santa_Claus",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.45833248254655,0,"eDNA.Detected","missing"
"249","Porichthys myriaster","Santa_Monica",0.233448534690017,0.233448534690017,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.45833248254655,0,"eDNA.Detected","missing"
"250","Porichthys myriaster","Soledad",0.514726167551918,0.514726167551918,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.45833248254655,0,"eDNA.Detected","missing"
"251","Porichthys myriaster","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",3.45833248254655,0,"eDNA.Detected","missing"
"252","Porichthys myriaster","Water_Canyon",0,0,0,0,"Both.Missed","Matching",3.45833248254655,0,"eDNA.Detected","missing"
"253","Porichthys notatus","Bechers",0.503557010482808,0.503557010482808,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.043802113285,0,"eDNA.Detected","missing"
"254","Porichthys notatus","Ben_Weston",0,0,0,0,"Both.Missed","Matching",2.043802113285,0,"eDNA.Detected","missing"
"255","Porichthys notatus","China_Camp",0,0,0,0,"Both.Missed","Matching",2.043802113285,0,"eDNA.Detected","missing"
"256","Porichthys notatus","Christy",0,0,0,0,"Both.Missed","Matching",2.043802113285,0,"eDNA.Detected","missing"
"257","Porichthys notatus","Coches",0,0,0,0,"Both.Missed","Matching",2.043802113285,0,"eDNA.Detected","missing"
"258","Porichthys notatus","Cuylers_Harbor",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.043802113285,0,"eDNA.Detected","missing"
"259","Porichthys notatus","Dangermond",0,0,0,0,"Both.Missed","Matching",2.043802113285,0,"eDNA.Detected","missing"
"260","Porichthys notatus","Emerald_Bay",0,0,0,0,"Both.Missed","Matching",2.043802113285,0,"eDNA.Detected","missing"
"261","Porichthys notatus","Ford_Pt",0,0,0,0,"Both.Missed","Matching",2.043802113285,0,"eDNA.Detected","missing"
"262","Porichthys notatus","Forney",0.035929120575031,0.035929120575031,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.043802113285,0,"eDNA.Detected","missing"
"263","Porichthys notatus","Little_Harbor",0,0,0,0,"Both.Missed","Matching",2.043802113285,0,"eDNA.Detected","missing"
"264","Porichthys notatus","R_Beach",0,0,0,0,"Both.Missed","Matching",2.043802113285,0,"eDNA.Detected","missing"
"265","Porichthys notatus","Sandy_Point",0.0880326612775323,0.0880326612775323,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.043802113285,0,"eDNA.Detected","missing"
"266","Porichthys notatus","Santa_Claus",0.138168281419835,0.138168281419835,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.043802113285,0,"eDNA.Detected","missing"
"267","Porichthys notatus","Santa_Monica",0,0,0,0,"Both.Missed","Matching",2.043802113285,0,"eDNA.Detected","missing"
"268","Porichthys notatus","Soledad",0.120492052785432,0.120492052785432,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.043802113285,0,"eDNA.Detected","missing"
"269","Porichthys notatus","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",2.043802113285,0,"eDNA.Detected","missing"
"270","Porichthys notatus","Water_Canyon",0.157622986744366,0.157622986744366,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.043802113285,0,"eDNA.Detected","missing"
"271","Cheilopogon pinnatibarbatus","Bechers",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.17856299687158,0,"eDNA.Detected","missing"
"272","Cheilopogon pinnatibarbatus","Ben_Weston",0.100363878603374,0.100363878603374,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.17856299687158,0,"eDNA.Detected","missing"
"273","Cheilopogon pinnatibarbatus","China_Camp",0,0,0,0,"Both.Missed","Matching",2.17856299687158,0,"eDNA.Detected","missing"
"274","Cheilopogon pinnatibarbatus","Christy",0,0,0,0,"Both.Missed","Matching",2.17856299687158,0,"eDNA.Detected","missing"
"275","Cheilopogon pinnatibarbatus","Coches",0.569467278993791,0.569467278993791,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.17856299687158,0,"eDNA.Detected","missing"
"276","Cheilopogon pinnatibarbatus","Cuylers_Harbor",0,0,0,0,"Both.Missed","Matching",2.17856299687158,0,"eDNA.Detected","missing"
"277","Cheilopogon pinnatibarbatus","Dangermond",0,0,0,0,"Both.Missed","Matching",2.17856299687158,0,"eDNA.Detected","missing"
"278","Cheilopogon pinnatibarbatus","Emerald_Bay",0,0,0,0,"Both.Missed","Matching",2.17856299687158,0,"eDNA.Detected","missing"
"279","Cheilopogon pinnatibarbatus","Ford_Pt",0,0,0,0,"Both.Missed","Matching",2.17856299687158,0,"eDNA.Detected","missing"
"280","Cheilopogon pinnatibarbatus","Forney",0,0,0,0,"Both.Missed","Matching",2.17856299687158,0,"eDNA.Detected","missing"
"281","Cheilopogon pinnatibarbatus","Little_Harbor",0.508731839274419,0.508731839274419,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.17856299687158,0,"eDNA.Detected","missing"
"282","Cheilopogon pinnatibarbatus","R_Beach",0,0,0,0,"Both.Missed","Matching",2.17856299687158,0,"eDNA.Detected","missing"
"283","Cheilopogon pinnatibarbatus","Sandy_Point",0,0,0,0,"Both.Missed","Matching",2.17856299687158,0,"eDNA.Detected","missing"
"284","Cheilopogon pinnatibarbatus","Santa_Claus",0,0,0,0,"Both.Missed","Matching",2.17856299687158,0,"eDNA.Detected","missing"
"285","Cheilopogon pinnatibarbatus","Santa_Monica",0,0,0,0,"Both.Missed","Matching",2.17856299687158,0,"eDNA.Detected","missing"
"286","Cheilopogon pinnatibarbatus","Soledad",0,0,0,0,"Both.Missed","Matching",2.17856299687158,0,"eDNA.Detected","missing"
"287","Cheilopogon pinnatibarbatus","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",2.17856299687158,0,"eDNA.Detected","missing"
"288","Cheilopogon pinnatibarbatus","Water_Canyon",0,0,0,0,"Both.Missed","Matching",2.17856299687158,0,"eDNA.Detected","missing"
"289","Hypsoblennius gilberti","Bechers",0.316559283502049,0.316559283502049,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.90522762831498,0,"eDNA.Detected","missing"
"290","Hypsoblennius gilberti","Ben_Weston",0.0168535789603964,0.0168535789603964,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.90522762831498,0,"eDNA.Detected","missing"
"291","Hypsoblennius gilberti","China_Camp",0,0,0,0,"Both.Missed","Matching",4.90522762831498,0,"eDNA.Detected","missing"
"292","Hypsoblennius gilberti","Christy",0,0,0,0,"Both.Missed","Matching",4.90522762831498,0,"eDNA.Detected","missing"
"293","Hypsoblennius gilberti","Coches",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.90522762831498,0,"eDNA.Detected","missing"
"294","Hypsoblennius gilberti","Cuylers_Harbor",0.212723595387168,0.212723595387168,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.90522762831498,0,"eDNA.Detected","missing"
"295","Hypsoblennius gilberti","Dangermond",0.482510616092192,0.482510616092192,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.90522762831498,0,"eDNA.Detected","missing"
"296","Hypsoblennius gilberti","Emerald_Bay",0,0,0,0,"Both.Missed","Matching",4.90522762831498,0,"eDNA.Detected","missing"
"297","Hypsoblennius gilberti","Ford_Pt",0.0660545787726596,0.0660545787726596,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.90522762831498,0,"eDNA.Detected","missing"
"298","Hypsoblennius gilberti","Forney",0.317638108240703,0.317638108240703,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.90522762831498,0,"eDNA.Detected","missing"
"299","Hypsoblennius gilberti","Little_Harbor",0.162402597015748,0.162402597015748,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.90522762831498,0,"eDNA.Detected","missing"
"300","Hypsoblennius gilberti","R_Beach",0.829225253812266,0.829225253812266,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.90522762831498,0,"eDNA.Detected","missing"
"301","Hypsoblennius gilberti","Sandy_Point",0,0,0,0,"Both.Missed","Matching",4.90522762831498,0,"eDNA.Detected","missing"
"302","Hypsoblennius gilberti","Santa_Claus",0,0,0,0,"Both.Missed","Matching",4.90522762831498,0,"eDNA.Detected","missing"
"303","Hypsoblennius gilberti","Santa_Monica",0,0,0,0,"Both.Missed","Matching",4.90522762831498,0,"eDNA.Detected","missing"
"304","Hypsoblennius gilberti","Soledad",0.988553821983074,0.988553821983074,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.90522762831498,0,"eDNA.Detected","missing"
"305","Hypsoblennius gilberti","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",4.90522762831498,0,"eDNA.Detected","missing"
"306","Hypsoblennius gilberti","Water_Canyon",0.51270619454872,0.51270619454872,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.90522762831498,0,"eDNA.Detected","missing"
